d3mIndex,log(wdi.pop),nvc.start.1
4012,13.93105464459941,0.0
4013,13.954480882745061,0.0
4014,13.979307420557607,0.0
4015,14.005168471098793,0.0
4016,14.03155617846163,0.0
4017,14.057841645484135,0.0
4018,14.083553284788696,0.0
4019,14.108697948305528,0.0
4020,14.133268774541364,0.0
4021,14.156840974495845,0.0
4022,14.178936264145744,0.0
4023,14.199313390702148,0.0
4024,14.217704321053374,0.0
4025,14.234381406255276,0.0
4026,14.250262586697334,0.0
4027,14.266545412162392,0.0
4028,14.283971748262427,0.0
4029,14.302801398596602,0.0
4030,14.322545004290257,0.0
4031,14.342283740731359,0.0
4032,14.360806011905131,0.0
4033,14.377309104804404,0.0
4034,14.3916726968859,0.0
4035,14.404229565877321,0.0
4036,14.415230734430926,0.0
4037,14.425064694190803,0.0
4038,14.434055413428984,0.0
4039,14.442250806326618,0.0
4040,14.449696700933895,0.0
4041,14.45671001952127,0.0
4042,14.463671878803435,0.0
4043,14.470874871175045,0.0
4044,14.478411394980311,0.0
4045,14.486301694031267,0.0
4046,14.49465972183227,0.0
4047,14.503581375568672,0.0
4053,13.929119561121414,0.0
4054,13.950824361150888,0.0
4055,13.972742485867315,0.0
4056,13.994984731473945,0.0
4057,14.01771153649126,0.0
4058,14.041025694844985,0.0
4059,14.064948560191775,0.0
4060,14.08943771379622,0.0
4061,14.114464859453935,0.0
4062,14.139986121401305,0.0
4063,14.165975861933761,0.0
4064,14.192380013186936,0.0
4065,14.219211444080935,0.0
4066,14.246566736717089,0.0
4067,14.274569512160467,0.0
4068,14.303265692785663,0.0
4069,14.331930106517975,0.0
4070,14.36033926825111,0.0
4071,14.389423650600524,0.0
4072,14.420352615915608,0.0
4073,14.453424587822305,0.0
4074,14.48937042842932,0.0
4075,14.52665727063262,0.0
4076,14.561023882203104,0.0
4077,14.587392668352043,0.0
4078,14.602804514564028,0.0
4079,14.607084420622813,0.0
4080,14.602240973471837,0.0
4081,14.59043401961375,0.0
4082,14.57492195728874,0.0
4083,14.55881696509989,0.0
4084,14.541153969866352,0.0
4085,14.522891949752042,0.0
4086,14.511827210437394,0.0
4087,14.518186198224047,0.0
4088,14.547840470186982,0.0
4089,14.602967872995313,0.0
4090,14.676411193955245,0.0
4091,14.754769489654072,0.0
4092,14.82410878427357,0.0
4093,14.877447797192659,0.0
4094,14.913712762559404,0.0
4095,14.937407313779616,0.0
4096,14.954695850156956,0.0
4097,14.973850752793991,0.0
4098,15.000235097306845,0.0
4099,15.034802719438586,0.0
4100,15.074623039852545,0.0
4101,15.116441456265092,0.0
4102,15.15613787290071,0.0
4108,14.172089997342589,0.0
4109,14.206592725704985,0.0
4110,14.242112044050488,0.0
4111,14.278461248609094,0.0
4112,14.315458230770568,0.0
4113,14.352960780491431,0.0
4114,14.390845014927152,0.0
4115,14.429053226495615,0.0
4116,14.4675945690903,0.0
4117,14.506507428263333,0.0
4118,14.545785397382181,0.0
4119,14.585395606610945,0.0
4120,14.625231153996113,0.0
4121,14.6651352805353,0.0
4122,14.704931098042483,0.0
4123,14.744512953216194,0.0
4124,14.783567212519632,0.0
4125,14.82210989166957,0.0
4126,14.860657370203285,0.0
4127,14.899839321036627,0.0
4128,14.939873435953322,0.0
4129,14.980866746633286,0.0
4130,15.022170349105668,0.0
4131,15.062438535965128,0.0
4132,15.100106578359215,0.0
4133,15.134279006800512,0.0
4134,15.164785840553773,0.0
4135,15.192205744068568,0.0
4136,15.217351443185422,0.0
4137,15.241288338111849,0.0
4138,15.264735351064159,0.0
4139,15.287871370605645,0.0
4140,15.310483075281498,0.0
4141,15.332399096061051,0.0
4142,15.353341399152596,0.0
4143,15.373153787178554,0.0
4144,15.39187843498617,0.0
4145,15.409702234965165,0.0
4146,15.426794764947168,0.0
4147,15.443365628571375,0.0
4148,15.459578856409776,0.0
4149,15.475390032164654,0.0
4150,15.490809054725153,0.0
4151,15.506088176149438,0.0
4152,15.521530568244618,0.0
4153,15.537285592840792,0.0
4154,15.553601106219585,0.0
4155,15.570278880041888,0.0
4156,15.586523804850335,0.0
4157,15.601306447010481,0.0
4158,15.124960051199665,0.0
4159,15.123874187950618,0.0
4160,15.11913311252362,0.0
4161,15.11219307289443,0.0
4162,15.10449579271672,0.0
4163,15.096892358634975,0.0
4164,15.089514055054309,0.0
4165,15.082269692988307,0.0
4166,15.075174800647593,0.0
4167,15.068140946242702,0.0
4168,15.059900859012261,0.0
4169,15.051873201904776,0.0
4170,15.043750420930708,0.0
4171,15.032520508182385,0.0
4172,15.016236496923039,0.0
4173,15.000272713740035,0.0
4174,14.98839323416744,0.0
4175,14.978108402412786,0.0
4176,14.967004944869066,0.0
4177,14.511061347540267,0.0
4178,14.505191738881045,0.0
4179,14.498101719278864,0.0
4180,14.4929606818275,0.0
4181,14.49202670639867,0.0
4182,14.496183760951743,0.0
4183,14.504492576266644,0.0
4184,14.515194825138561,0.0
4185,14.52575425662711,0.0
4186,14.53438834879392,0.0
4187,14.54068824087831,0.0
4188,14.545202277762526,0.0
4189,14.548294711183337,0.0
4190,14.5506285129441,0.0
4191,14.55269567635097,0.0
4192,14.554491632467814,0.0
4193,14.555837082209141,0.0
4194,14.556861540340652,0.0
4195,14.557713581683574,0.0
4196,15.44462775675504,0.0
4197,15.468701397536249,0.0
4198,15.493106807091346,0.0
4199,15.517818037966494,0.0
4200,15.542802792402716,0.0
4201,15.568047274036967,0.0
4202,15.593519250451221,0.0
4203,15.619243063472164,0.0
4204,15.645320825492798,0.0
4205,15.671879483313957,0.0
4206,15.698982987176704,0.0
4207,15.726585517669413,1.0
4208,15.754595036469693,0.0
4209,15.782957264363509,0.0
4210,15.811607310679367,0.0
4211,15.840463838360035,0.0
4212,15.869588393170604,0.0
4213,15.89889294928568,0.0
4214,15.928012289140543,0.0
4215,15.956512518759757,0.0
4216,15.984166007613936,0.0
4217,16.010899451463402,0.0
4218,16.03696075539801,0.0
4219,16.062830584780418,0.0
4220,16.08911390818593,0.0
4221,16.116205165115506,0.0
4222,16.144189038103324,0.0
4223,16.172914368731714,0.0
4224,16.202230620050337,0.0
4225,16.23191957075933,0.0
4226,16.26183073342702,1.0
4227,16.291903317224538,0.0
4228,16.3221704640139,0.0
4229,16.352682596169952,0.0
4230,16.383513249254158,0.0
4231,16.414677453070098,0.0
4232,16.446150128880348,0.0
4233,16.477812693020873,0.0
4234,16.50947839979657,0.0
4235,16.540930167046174,0.0
4236,16.572021408634484,0.0
4237,16.602727206012627,1.0
4238,16.633074378636874,0.0
4239,16.663048750877135,0.0
4240,16.692648860892984,0.0
4241,16.72188656196116,0.0
4242,16.750756143938467,0.0
4243,16.779288847617913,0.0
4244,16.807575364575275,1.0
4245,16.83572542205555,0.0
4246,15.170631281197087,0.0
4247,15.195273636617978,0.0
4248,15.220081136911885,0.0
4249,15.245186914005401,0.0
4250,15.270964776628167,0.0
4251,15.297874810234733,0.0
4252,15.326177087535596,0.0
4253,15.355854308067393,0.0
4254,15.38666824284983,0.0
4255,15.418358604851546,0.0
4256,15.450599647808902,0.0
4257,15.483129072736714,0.0
4258,15.51639318892411,0.0
4259,15.550378283675046,0.0
4260,15.584021017938404,0.0
4261,15.616054662384586,0.0
4262,15.645981636415222,0.0
4263,15.672423046986921,0.0
4264,15.696391551254814,0.0
4265,15.722259683513414,0.0
4266,15.755442587905655,0.0
4267,15.798512644948847,0.0
4268,15.852544473674483,0.0
4269,15.913533393180463,0.0
4270,15.973669121291795,0.0
4271,16.024381387002574,0.0
4272,16.061220808672864,0.0
4273,16.083247237357234,1.0
4274,16.093744964904403,0.0
4275,16.097957737460007,0.0
4276,16.103158342778954,0.0
4277,16.114495678827474,0.0
4278,16.1333108111148,0.0
4279,16.157725799512257,0.0
4280,16.185771121720546,0.0
4281,16.214560345871707,0.0
4282,16.242213777484576,0.0
4283,16.268510733550873,0.0
4284,16.294296682157093,0.0
4285,16.320116806865418,0.0
4286,16.346751262915777,0.0
4287,16.374654326328145,0.0
4288,16.4038409741214,0.0
4289,16.43391012046979,0.0
4290,16.464391406997844,0.0
4291,16.49470425282403,0.0
4295,15.914874205096607,0.0
4296,15.947232475456461,0.0
4297,15.980060187360614,0.0
4298,16.012651465133573,0.0
4299,16.044173723035758,0.0
4300,16.074121192641506,0.0
4301,16.102384474251366,0.0
4302,16.129225483945074,0.0
4303,16.154994150629047,0.0
4304,16.180163654127938,0.0
4305,16.205065143737485,0.0
4306,16.229822876040732,0.0
4307,16.254380250029293,0.0
4308,16.278669855704127,0.0
4309,16.30257570984294,0.0
4310,16.3260672480413,0.0
4311,16.34917999059446,0.0
4312,16.37209541494025,0.0
4313,16.395098326102563,0.0
4314,16.418528559877277,0.0
4315,16.442621021404044,0.0
4316,16.467349637579893,0.0
4317,16.492660560888883,0.0
4318,16.51868060378934,0.0
4319,16.54554199186951,0.0
4320,16.57326098519436,0.0
4321,16.60186454029882,0.0
4322,16.63112883626631,0.0
4323,16.660538074340643,0.0
4324,16.68947421397161,0.0
4325,16.717541691514818,0.0
4326,16.744566720696206,0.0
4327,16.77068705155977,0.0
4328,16.79620076475101,0.0
4329,16.821517169281467,0.0
4330,16.84686930466117,0.0
4331,16.872329981646107,0.0
4332,16.897688152495082,1.0
4333,16.922563117412118,0.0
4334,16.946474877212232,0.0
4335,16.969132982229453,0.0
4336,16.990465508406498,0.0
4337,17.010658899355132,0.0
4338,17.030002949611273,0.0
4339,17.048884337748703,0.0
4340,17.067568361010565,0.0
4341,17.08610930891511,0.0
4342,17.10442794691574,0.0
4343,17.122483263782776,0.0
4344,17.140198460520818,0.0
4345,15.444543625193234,0.0
4346,15.454861967009986,0.0
4347,15.465177905389904,0.0
4348,15.475581887114535,0.0
4349,15.486200659958856,0.0
4350,15.497143914836336,0.0
4351,15.508399148952064,0.0
4352,15.519996434008856,0.0
4353,15.532127930772788,0.0
4354,15.545027002718523,0.0
4355,15.558831251278813,0.0
4356,15.573622236420073,0.0
4357,15.589294938928926,0.0
4358,15.605575258549573,0.0
4359,15.622100181491392,0.0
4360,15.638628826589533,0.0
4361,15.654983103574406,0.0
4362,15.67124448302497,0.0
4363,15.687726956756439,0.0
4364,15.70485912344438,0.0
4365,15.722865041244695,0.0
4366,15.742021758234275,0.0
4367,15.762057075922511,0.0
4368,15.782046384872455,0.0
4369,15.800812559373874,0.0
4370,15.817693149137389,0.0
4371,15.8323809752451,0.0
4372,15.845497902553609,0.0
4373,15.858430480656759,0.0
4374,15.87300910339166,1.0
4375,15.890450231424706,0.0
4376,15.91112965941342,0.0
4377,15.93450244596241,0.0
4378,15.959725515066859,0.0
4379,15.985642762253597,0.0
4380,16.011495812101096,0.0
4381,16.037119516110483,0.0
4382,16.062821390398017,0.0
4383,16.088910373947538,0.0
4384,16.115823872422453,0.0
4385,16.143819633942375,0.0
4386,16.17284592310675,0.0
4387,16.20268143858311,0.0
4388,16.23318501749889,0.0
4389,16.264179826701728,0.0
4390,16.295510020512744,0.0
4391,16.32718449598233,0.0
4392,16.35912854943463,0.0
4393,16.391042110586305,0.0
4394,16.42258292172464,0.0
4395,13.662727609033197,0.0
4396,13.691494889742586,0.0
4397,13.720441349124114,0.0
4398,13.749524589780467,0.0
4399,13.77870652229218,0.0
4400,13.807956094726796,0.0
4401,13.8372446521102,0.0
4402,13.8665458190641,0.0
4403,13.895841839381015,0.0
4404,13.925112665339967,0.0
4405,13.954346854670328,0.0
4406,13.983528639371698,0.0
4407,14.012650117205784,0.0
4408,14.041714222352848,0.0
4409,14.070727030027289,0.0
4410,14.099690505127885,0.0
4411,14.12858914155317,0.0
4412,14.157410182491352,0.0
4413,14.186161284100821,0.0
4414,14.214851618983527,0.0
4415,14.243481173243287,0.0
4416,14.272093278362124,0.0
4417,14.300665696177935,0.0
4418,14.329072235319627,0.0
4419,14.357158457297778,0.0
4420,14.384849776897054,0.0
4421,14.41213747686608,0.0
4422,14.439139371845995,0.0
4423,14.466069080205395,0.0
4424,14.493186168643826,0.0
4425,14.520666839743676,0.0
4426,14.548541693222655,0.0
4427,14.576763483297267,0.0
4428,14.605315192165609,0.0
4429,14.63415891257457,0.0
4430,14.663260316230247,0.0
4431,14.692563456538599,0.0
4432,14.722044244304449,0.0
4433,14.751724302044918,0.0
4434,14.781634338586075,0.0
4435,14.811755993639741,0.0
4436,14.842054894785631,0.0
4437,14.872408440142104,0.0
4438,14.902612522956224,0.0
4439,14.932429257115016,0.0
4440,14.96169449093015,0.0
4441,14.990377774331556,0.0
4442,15.01849397300601,0.0
4443,15.045998995095827,0.0
4444,15.072856437433641,0.0
4445,13.590381286411963,0.0
4446,13.607754263273069,0.0
4447,13.624350052503116,0.0
4448,13.640240083757012,0.0
4449,13.655404010449473,0.0
4450,13.670275515463569,0.0
4451,13.685449707464038,0.0
4452,13.701221411562145,0.0
4453,13.717354031154953,0.0
4454,13.733626739819838,0.0
4455,13.749835391089618,0.0
4456,13.765709833350597,0.0
4457,13.780919113194654,0.0
4458,13.794422765196614,0.0
4459,13.806221548389974,0.0
4460,13.81631423492941,0.0
4461,13.824701194382094,0.0
4462,13.831383907120564,0.0
4463,13.839890926689653,0.0
4464,13.847745388097632,0.0
4465,13.855539598179345,0.0
4466,13.863272574723633,0.0
4467,13.87262313742051,0.0
4468,13.883417773673534,0.0
4469,13.896575204818506,0.0
4470,13.908430610962574,0.0
4471,13.922431255904517,0.0
4472,13.931030590515133,0.0
4473,13.941258235926751,0.0
4474,13.953779212026172,0.0
4475,13.964293428273493,0.0
4476,13.977005913789206,0.0
4477,13.986832675449849,0.0
4478,13.997732943174222,0.0
4479,14.006292887926092,0.0
4480,14.01666286470582,0.0
4481,14.025273790737309,0.0
4482,14.033241889604437,0.0
4483,14.040810183279559,0.0
4484,14.046942069059186,0.0
4485,14.053396898332634,0.0
4486,14.058481834298927,0.0
4492,17.470754993844853,0.0
4493,17.5028706334068,0.0
4494,17.534782204817482,0.0
4495,17.566520276316595,0.0
4496,17.59813983880095,0.0
4497,17.62967433151358,0.0
4498,17.661042032371984,0.0
4499,17.692206775860807,0.0
4500,17.72327669577418,0.0
4501,17.754386689172932,0.0
4502,17.78557863514615,0.0
4503,17.81680800106078,0.0
4504,17.847905298805745,0.0
4505,17.878632563005162,0.0
4506,17.908710148289487,0.0
4507,17.937930119871805,0.0
4508,17.966333054404426,0.0
4509,17.99390969263468,0.0
4510,18.02039523353813,0.0
4511,18.045484520868737,0.0
4512,18.069036169321123,0.0
4513,18.091013236557025,0.0
4514,18.111648843907076,0.0
4515,18.13140174375661,0.0
4516,18.150853075444104,0.0
4517,18.170414474732205,0.0
4518,18.19013760811381,1.0
4519,18.209949527399658,0.0
4520,18.22994789521705,0.0
4521,18.25021171955971,0.0
4522,18.270752848939328,0.0
4523,18.29159766005897,0.0
4524,18.312626782000326,0.0
4525,18.333529277150614,0.0
4526,18.353916569217613,0.0
4527,18.373512057976352,0.0
4528,18.392297040911235,0.0
4529,18.41031276169499,0.0
4530,18.427446474691703,0.0
4531,18.443584254614887,0.0
4532,18.45868540070099,0.0
4533,18.472702604371214,0.0
4534,18.485753444265832,0.0
4535,18.498163056610288,0.0
4536,18.51035278656326,0.0
4537,18.52262185410095,1.0
4538,18.535050797561414,0.0
4539,18.547576082847183,0.0
4540,18.560164725960988,0.0
4541,18.572738538078553,0.0
4542,15.125463685827446,0.0
4543,15.126272856471727,0.0
4544,15.125193816712324,0.0
4545,15.122220439741325,0.0
4546,15.117090629041744,0.0
4547,15.115088407708305,0.0
4548,15.111389938218975,0.0
4549,15.110985938728064,0.0
4550,15.10941574398875,0.0
4551,15.107382145418516,0.0
4552,15.105145879978018,0.0
4553,15.102830082620661,0.0
4554,15.10001413545579,0.0
4555,15.09753963677261,0.0
4556,15.09510656447431,0.0
4557,15.0923273287824,0.0
4558,15.090009857175385,0.0
4559,15.088106405399074,1.0
4560,15.086844022444682,0.0
4566,13.769998415207214,0.0
4567,13.797523761049778,0.0
4568,13.826768943831437,0.0
4569,13.857014240082734,0.0
4570,13.887376232331984,0.0
4571,13.917271703654949,0.0
4572,13.946499345907359,0.0
4573,13.975228568548374,0.0
4574,14.003733003551405,0.0
4575,14.032400999273367,0.0
4576,14.06144833570771,0.0
4577,14.090900389430818,0.0
4578,14.120540777350055,0.0
4579,14.150053792399369,0.0
4580,14.179056542147979,0.0
4581,14.207314779614556,0.0
4582,14.234789152385035,0.0
4583,14.261612683485485,0.0
4584,14.287953085677811,0.0
4585,14.314034829390609,0.0
4586,14.340014801394114,0.0
4587,14.365639776064189,0.0
4588,14.390844452410295,0.0
4589,14.416109790243368,0.0
4590,14.44202796557641,0.0
4591,14.468814951923369,0.0
4592,14.496741521582635,0.0
4593,14.525193761764314,0.0
4594,14.552541122207069,1.0
4595,14.576791040687285,0.0
4596,14.596741415394785,0.0
4597,14.612088042521513,0.0
4598,14.623558847638964,0.0
4599,14.632300903367138,0.0
4600,14.639913606605434,0.0
4601,14.647577152158654,0.0
4602,14.655610288145814,0.0
4603,14.663832037132115,0.0
4604,14.672313671388615,0.0
4605,14.681011868485536,0.0
4606,14.689925823945346,0.0
4607,14.699141311918556,0.0
4608,14.708831901643679,0.0
4609,14.719159720850394,0.0
4610,14.730299362510037,0.0
4611,14.742346295322733,0.0
4612,14.755320922073318,0.0
4613,14.769123278477721,0.0
4614,14.783571390535784,0.0
4615,14.798421268240073,0.0
4616,13.332387646037233,0.0
4617,13.33392005946662,0.0
4618,13.335293347217961,0.0
4619,13.336519462162727,0.0
4624,16.32742697107253,0.0
4625,16.356125213777677,0.0
4626,16.38347981248156,0.0
4627,16.409826391481552,0.0
4628,16.43561512761521,0.0
4629,16.46113690710581,0.0
4630,16.48652090876877,0.0
4631,16.51164754434997,0.0
4632,16.536271369250322,0.0
4633,16.560063936909398,0.0
4634,16.58285976538791,0.0
4635,16.604637209167233,0.0
4636,16.62563407780772,0.0
4637,16.64625562303053,0.0
4638,16.667010501834778,0.0
4639,16.688245814152697,0.0
4640,16.709989481009742,0.0
4641,16.732140585638536,0.0
4642,16.754723801464227,0.0
4643,16.777736046739463,0.0
4644,16.801126988468713,0.0
4645,16.82489121712041,0.0
4646,16.848900352368993,0.0
4647,16.872838182025113,0.0
4648,16.896323779762053,0.0
4649,16.91908959888927,0.0
4650,16.9410548721706,0.0
4651,16.9622497463192,0.0
4652,16.982671104685462,0.0
4653,17.00234728880875,0.0
4654,17.02130008958519,0.0
4655,17.039495867156944,0.0
4656,17.056917128564436,0.0
4657,17.07362036512849,0.0
4658,17.08968140162974,0.0
4659,17.105146497158835,0.0
4660,17.12009240822129,0.0
4661,17.134496696266954,0.0
4662,17.14820012904984,1.0
4663,17.160990945265635,0.0
4664,17.172760336309594,0.0
4665,17.18353563922377,0.0
4666,17.193488543819115,0.0
4667,17.202843504317464,0.0
4668,17.211890353672125,0.0
4669,17.220880721450225,0.0
4670,17.22979187047423,0.0
4671,17.238700520164766,0.0
4672,17.248049972972353,0.0
4673,17.25837962106049,1.0
4674,16.178274055587615,0.0
4675,16.205021782648007,0.0
4676,16.232598557312162,0.0
4677,16.260234678869168,0.0
4678,16.286998241465973,0.0
4679,16.312182227694418,0.0
4680,16.33631702822499,0.0
4681,16.35941375988416,0.0
4682,16.379887366935815,0.0
4683,16.3957904916261,0.0
4684,16.406191387839172,0.0
4685,16.410085033616276,0.0
4686,16.408869289590815,0.0
4687,16.40694941171519,0.0
4688,16.410366379406742,0.0
4689,16.423221615193214,0.0
4690,16.44693497372585,0.0
4691,16.479292485721082,0.0
4692,16.516416499510154,0.0
4693,16.55334374329711,0.0
4694,16.58694680385824,0.0
4695,16.61665187250263,0.0
4696,16.643689367640594,0.0
4697,16.66914565711,0.0
4698,16.694602380363527,0.0
4699,16.721078379717813,0.0
4700,16.748607511477317,0.0
4701,16.776645900191152,0.0
4702,16.80489573122588,0.0
4703,16.832946934177514,0.0
4704,16.860526968900935,0.0
4705,16.887616524273177,0.0
4706,16.914313908410048,0.0
4707,16.940626101315036,0.0
4708,16.966579593386328,0.0
4714,16.88293185179405,0.0
4715,16.904805758492273,0.0
4716,16.926653722529593,0.0
4717,16.9487102303973,0.0
4718,16.971283119219883,0.0
4719,16.99454890351804,0.0
4720,17.01853639276336,0.0
4721,17.043084880964965,0.0
4722,17.067948965064506,0.0
4723,17.092817353295338,0.0
4724,17.117478405845567,0.0
4725,17.141863121709562,0.0
4726,17.166021513688545,0.0
4727,17.190013149849673,0.0
4728,17.21393379524368,0.0
4729,17.237837627164993,0.0
4730,17.261656161549617,0.0
4731,17.285320276497046,0.0
4732,17.3088655492387,0.0
4733,17.332340397781188,0.0
4734,17.355737875019404,0.0
4735,17.379072280509337,0.0
4736,17.40221740962111,0.0
4737,17.42487125878327,0.0
4738,17.446666774049227,0.0
4739,17.467368365205292,0.0
4740,17.48692872221115,0.0
4741,17.505450549509533,1.0
4742,17.523048087565964,0.0
4743,17.539888252534322,0.0
4744,17.556104538984886,0.0
4745,17.571637057163382,0.0
4746,17.58648652463451,0.0
4747,17.60089742945299,0.0
4748,17.615172847851483,0.0
4749,17.629476578570902,0.0
4750,17.64397428649744,0.0
4751,17.65849329792525,0.0
4752,17.672469040537752,0.0
4753,17.685160992349488,0.0
4754,17.696104813888763,0.0
4755,17.705169399360464,0.0
4756,17.712649604787842,0.0
4757,17.719040640404288,0.0
4758,17.725033821639734,0.0
4759,17.731147425519396,0.0
4760,17.73748528038324,1.0
4761,17.743976809181884,0.0
4762,17.75074250027036,0.0
4763,17.75787827032219,0.0
4764,14.162955940233312,0.0
4765,14.198151839546465,0.0
4766,14.230060275762506,0.0
4767,14.259862990324484,0.0
4768,14.289150069372331,0.0
4769,14.318836529509655,0.0
4770,14.349256883950831,0.0
4771,14.379669723397155,0.0
4772,14.40868214257091,0.0
4773,14.434553074057336,0.0
4774,14.456286494937078,0.0
4775,14.473694589070206,0.0
4776,14.487588839844726,0.0
4777,14.499231955072005,0.0
4778,14.510316362247089,0.0
4779,14.522080252189564,0.0
4780,14.534779086084097,0.0
4781,14.548214933522676,0.0
4782,14.562573316718318,0.0
4783,14.577949631966314,0.0
4789,16.071521519573484,0.0
4790,16.08868228813995,0.0
4791,16.10620351902914,0.0
4792,16.124145911165847,0.0
4793,16.142576924144922,0.0
4794,16.161531697864607,0.0
4795,16.18102040191896,0.0
4796,16.201001578779046,0.0
4797,16.221393390555722,0.0
4798,16.242090464622553,0.0
4799,16.26301427476841,0.0
4800,16.284143506465767,0.0
4801,16.305478627131286,0.0
4802,16.32699446604596,0.0
4803,16.348669370081804,0.0
4804,16.370488519735392,0.0
4805,16.392422006556274,0.0
4806,16.41446587190753,0.0
4807,16.43666006686016,0.0
4808,16.45905850393796,0.0
4809,16.481687100630428,0.0
4810,16.504597283583916,0.0
4811,16.527751830909267,0.0
4812,16.55099478128906,0.0
4813,16.574130354980788,0.0
4814,16.597057473011393,0.0
4815,16.619673283572862,0.0
4816,16.642095867400855,0.0
4817,16.664690229716577,0.0
4818,16.68791837048549,1.0
4819,16.712041089398234,0.0
4820,16.73702804596789,0.0
4821,16.76262380020477,0.0
4822,16.788562567795044,0.0
4823,16.814508144576234,0.0
4824,16.840177992734226,0.0
4825,16.86550708074568,0.0
4826,16.890391524294937,0.0
4827,16.914495522273178,0.0
4828,16.93744182015179,0.0
4829,16.958980578089026,0.0
4830,16.979090097683642,1.0
4831,16.997841146596766,0.0
4832,17.0152250514621,0.0
4833,17.031257894211276,0.0
4834,17.04600099137326,0.0
4835,17.059431830730126,1.0
4836,17.071683015360012,0.0
4837,17.083154146751024,0.0
4838,17.09434981670056,1.0
4844,16.256694395341796,0.0
4845,16.269847341224118,0.0
4846,16.28409209189811,0.0
4847,16.297577011544153,0.0
4848,16.310954824864982,0.0
4849,16.32468143591621,0.0
4850,16.337733143224224,0.0
4851,16.349064583950213,0.0
4852,16.359450053561286,0.0
4853,16.371029744650546,0.0
4854,16.383419071263823,0.0
4855,16.39531040669277,0.0
4856,16.405422135196105,0.0
4857,16.413695445358243,0.0
4858,16.421532167859713,0.0
4859,16.43044606741331,0.0
4860,16.438296001303588,0.0
4861,16.44424226131185,0.0
4862,16.450394907080714,0.0
4863,16.45729772959659,0.0
4864,16.46521104767801,0.0
4865,16.472071515657618,0.0
4866,16.476657114299787,0.0
4867,16.48044934025773,0.0
4868,16.484418672155414,0.0
4869,16.489081937354232,0.0
4870,16.494631514611847,0.0
4871,16.500976783404482,0.0
4872,16.507437745680008,0.0
4873,16.513436817810568,0.0
4874,16.520322856044956,0.0
4875,16.528203166398708,0.0
4876,16.535763732332676,0.0
4877,16.54273364563393,0.0
4878,16.54876303037667,0.0
4879,16.55370230410182,0.0
4880,16.558316261577893,0.0
4881,16.56346393159907,0.0
4882,16.569630336905867,0.0
4883,16.576285268776598,0.0
4884,16.583432972404438,0.0
4885,16.59098137298179,0.0
4886,16.597364289644478,0.0
4887,16.602082433632358,0.0
4888,16.605557187752847,0.0
4889,16.60789381923223,0.0
4890,16.609499955920807,0.0
4891,16.61167517193275,0.0
4892,16.615568096547744,0.0
4893,16.620710941996027,0.0
4899,14.679159718512834,0.0
4900,14.699154123506187,0.0
4901,14.72457524474669,0.0
4902,14.744441070184864,0.0
4903,14.765390792831983,0.0
4904,14.78188585400585,0.0
4905,14.799796330324238,0.0
4906,14.817648656297248,0.0
4907,14.826420321764164,0.0
4908,14.83536819794348,0.0
4909,14.848944120607385,0.0
4910,14.863881630195634,0.0
4911,14.881565219072211,0.0
4912,14.90113891907409,0.0
4913,14.921991805011078,0.0
4914,14.941446142281276,0.0
4915,14.950294042937212,0.0
4916,14.953407660295285,0.0
4917,14.953728101224744,0.0
4918,14.94981168904089,0.0
4919,14.951065325554099,0.0
4920,14.954912840640626,0.0
4921,14.964847646123994,0.0
4922,14.978442593840684,0.0
4923,14.987094459088205,0.0
4924,14.993272848270124,0.0
4925,14.99302644422785,0.0
4926,15.00164520416033,0.0
4927,15.004390028842554,0.0
4928,15.009190572804778,0.0
4929,15.018422800092887,0.0
4930,15.066872545544017,0.0
4931,15.077289899386232,0.0
4932,15.088692210452518,0.0
4933,15.101984583801956,0.0
4934,15.11662822167657,0.0
4935,15.132454840949373,0.0
4936,15.145578423814358,0.0
4937,15.154451222700695,0.0
4938,15.159706068062825,0.0
4939,15.16558170892664,0.0
4940,15.17147456927633,0.0
4941,15.188846317919774,0.0
4942,15.20858190336319,0.0
4943,15.223444094187649,0.0
4944,15.234731829284446,0.0
4945,15.246921677887288,0.0
4946,15.257310578989573,0.0
4947,15.266866740776114,0.0
4948,15.277793265083506,0.0
4954,14.389070952087044,0.0
4955,14.419992631239747,0.0
4956,14.450235938712904,0.0
4957,14.480053510531672,0.0
4958,14.509779109552646,0.0
4959,14.539638829803884,0.0
4960,14.569646058900194,0.0
4961,14.59973990194162,0.0
4962,14.62995592213598,0.0
4963,14.66032333308333,0.0
4964,14.690844702927695,0.0
4965,14.721472935543403,0.0
4966,14.752162584580299,0.0
4967,14.782899265152452,0.0
4968,14.813671372997735,0.0
4969,14.844432589171207,0.0
4970,14.875132853527852,0.0
4971,14.905658121720045,1.0
4972,14.935825628275616,0.0
4973,14.965427307624257,0.0
4974,14.994310159234741,0.0
4975,15.022539487578369,0.0
4976,15.050114501993727,0.0
4977,15.076790015142214,0.0
4978,15.102279291752515,0.0
4979,15.126463725286662,0.0
4980,15.149174678750954,0.0
4981,15.170656040841553,0.0
4982,15.191662659813915,0.0
4983,15.213146113920596,0.0
4984,15.23567190349574,0.0
4985,15.259402375419741,0.0
4986,15.28391909516942,0.0
4987,15.308498021453788,0.0
4988,15.332202500196786,0.0
4989,15.354409690324536,0.0
4990,15.375050202508724,0.0
4991,15.394339148554284,0.0
4992,15.412333231830786,0.0
4993,15.429155408810614,0.0
4994,15.444931473582706,0.0
