d3mIndex,log(wdi.pop),wdi.popurb.mi,I(wdi.manuf.mi + wdi.servs.mi),wdi.sch2.mi,log1p(wdi.mobp100),ios.gattwto,nvc.start.1
6510,16.79328250614127,18.382,77.5054203757203,98.8192822670982,2.8819985848784526,1.0,0.0
6511,16.804117506575675,18.37,77.2473015095213,69.5200107481019,3.327824064258799,1.0,0.0
6512,16.81319093273628,18.357,76.8949402686124,87.9132979106733,3.6969425651573564,1.0,0.0
6513,16.822034392596464,18.345,75.2037213292638,78.8569926918919,4.01072024690344,1.0,0.0
6514,16.833493440453086,18.333,75.7443033958852,78.38508328285859,4.383851473497714,1.0,0.0
6519,15.83406689700444,10.746,35.91208927818672,21.366573346622502,0.0,0.0,0.0
6520,15.863188433475573,11.232,35.963683053334755,6.4767227207205496,0.0,0.0,0.0
6521,15.892674132044911,11.737,36.91206131696342,26.386553525528694,0.0,0.0,0.0
6522,15.922520208176856,12.262,41.26080828605542,30.390296042395896,0.0,0.0,0.0
6523,15.95272147264383,12.808,45.167380966801254,39.9162311067726,0.0,0.0,0.0
6524,15.983272338450284,13.373,46.98585418933625,13.9406909002042,0.0,0.0,0.0
6525,16.014190963956402,13.959,52.936206168145326,20.2420017013006,0.0,0.0,0.0
6526,16.04547603219545,14.567,53.442171518489396,4.00372250035374,0.0,0.0,0.0
6527,16.077085722112848,15.197,55.09729886726694,6.771625203527981,0.0,0.0,0.0
6528,16.108969332513656,15.848,52.95955718239441,12.9418167742907,0.0,0.0,0.0
6529,16.141104700810455,16.523,49.79288784681521,3.37549689766016,0.0,0.0,0.0
6530,16.17341568712818,17.22,49.081213518772095,31.632493133766197,0.0,0.0,0.0
6531,16.205935909330844,17.941,49.36046126317184,-7.4681520564594015,0.0,0.0,0.0
6532,16.238858597821363,18.548,48.07065503101671,12.2364199258555,0.0,0.0,0.0
6533,16.272418373128303,18.744,48.5881682805761,30.064687705612894,0.0,0.0,0.0
6534,16.306717403110724,18.943,52.33436783160164,-8.32290321074811,0.0,0.0,0.0
6535,16.34172188576211,19.143,54.15643633812694,20.740712372961106,0.0,0.0,0.0
6536,16.377232404920356,19.344,53.742518181623105,3.6460442881658,0.0,0.0,0.0
6537,16.412978336658455,19.547,55.01881828479553,34.2577789439126,0.0,0.0,0.0
6538,16.44864092924036,19.752,58.067729083665284,34.1872250532379,0.0,0.0,0.0
6539,16.483992353475188,19.959,60.472906645724926,31.1536478810954,0.0,0.0,0.0
6540,16.519220152248064,20.166,56.758422536232516,11.713743490077,0.0,0.0,0.0
6541,16.554348773155038,20.376,55.57894723145856,39.35670452579679,0.0,0.0,0.0
6542,16.58890508045981,20.901,58.5649471033815,38.1293199919631,0.0,0.0,0.0
6543,16.62233807292425,21.903,61.59520078509584,8.116907578944629,0.0,0.0,1.0
6544,16.65444977201205,22.937,58.57387976545474,46.3470556717947,0.0,0.0,0.0
6545,16.684712814817825,24.005,56.089535464535466,20.7873396408091,0.0,0.0,0.0
6546,16.7136281283386,25.107,59.6544551919501,30.8573972752216,0.0,0.0,0.0
6547,16.743082613279363,26.244,53.47078533519215,34.4346461323847,0.0,0.0,0.0
6548,16.775381585032367,27.41,55.111089350219785,35.5112543549575,0.0,0.0,0.0
6549,16.81168293465867,28.61,52.830876025093545,19.373560865503894,0.0,0.0,0.0
6550,16.852424361397937,29.84,52.103756365142154,19.3571509161767,0.0,0.0,0.0
6551,16.896125239694527,31.103,53.47008851810013,28.149424714109802,0.0,0.0,0.0
6552,16.939877441950497,32.126999999999995,51.49408566708754,14.714041946633301,0.0,0.0,0.0
6553,16.980276958449434,32.179,59.27304956235994,17.9957045681412,0.0,0.0,0.0
6554,17.015396083108893,32.232,55.58381659540678,39.7829070887364,0.0,0.0,0.0
6555,17.044852263935088,32.284,50.34315804804677,49.483763946867704,0.007087862451244316,0.0,0.0
6556,17.069896528027595,32.337,47.39402099822065,60.9611659237478,0.011903504035313326,0.0,0.0
6557,17.092325160997852,32.39,47.32677762658285,65.7316228821222,0.02607842072948621,0.0,0.0
6558,17.11450779510103,32.442,47.25514242343687,60.702672485528794,0.03821894909315688,0.0,0.0
6559,17.138018133036038,32.495,45.6205881830975,37.3198962718163,0.06510923376807004,0.0,0.0
6560,17.16312465679461,32.548,46.3711344408497,27.7623223100848,0.25981017496528525,0.0,0.0
6561,17.189214330405008,32.601,45.7831335000386,35.207673403534706,0.42700462121364463,0.0,0.0
6562,17.21584019657964,32.654,46.871077212629345,23.434775347812295,0.8915142680022439,0.0,0.0
6563,17.2423292915366,32.707,47.026688497463525,24.6802673093065,1.3339169945354254,0.0,0.0
6564,17.268220458315913,32.76,47.69328000111909,64.8649193716026,1.7507606258078576,0.0,0.0
6565,17.293592897621394,32.813,48.49318276400055,39.695186257561495,2.556882391919574,0.0,0.0
6566,17.31860998165286,32.866,48.872968985133475,48.1777255726356,3.0612903808191536,0.0,0.0
6567,17.34304877118584,32.919000000000004,46.71199749519997,29.6243503524418,3.3996730427745865,0.0,0.0
6568,17.366654881830968,32.99,54.869589140709344,14.278873001325,3.6139484903200354,0.0,0.0
6570,12.980129081279808,9.001,50.520059435364,12.919998473408,0.0,0.0,0.0
6571,13.007724394031632,9.705,50.824175824175796,16.30878,0.0,0.0,0.0
6572,13.036188741158595,10.458,53.28798185941049,17.95766,0.0,0.0,0.0
6573,13.065447992853901,11.264,49.8519249753208,20.74174,0.0,0.0,0.0
6574,13.095312786967993,12.12,58.1159420289855,23.42198,0.0,0.0,0.0
6575,13.125550293787393,13.033,59.4387755102041,26.019820000000006,0.0,0.0,0.0
6576,13.155991558384313,14.004,58.3850931677019,28.3616,0.0,0.0,0.0
6577,13.186771890091169,15.037,57.9787234042553,29.2147,0.0,0.0,0.0
6578,13.21791898163507,15.753,57.674418604651095,31.31556,0.0,0.0,0.0
6579,13.24910174962125,16.427,51.90839694656489,32.14001,0.0,0.0,0.0
6580,13.279939611885444,17.124000000000002,55.3333333333333,33.23238,0.0,0.0,0.0
6581,13.310290858269088,17.846,68.0535981663313,33.71803,0.0,0.0,0.0
6582,13.339591869195626,18.589,68.05359661495059,31.924925059286103,0.0,0.0,0.0
6583,13.368180724380839,19.357,71.401271942337,11.866639442135199,0.0,0.0,0.0
6584,13.397713725735484,20.149,72.76536486733511,36.465167344102895,0.0,0.0,0.0
6585,13.430220066779098,20.965,69.5056796523351,17.103355717235598,0.0,0.0,0.0
6586,13.466650710735165,21.804,69.5064525804199,37.59532,0.0,0.0,0.0
6587,13.507340023085156,22.668000000000006,70.033019422684,37.6554323267805,0.0,0.0,0.0
6588,13.550785609273102,22.824,75.6061783529505,22.1483215460249,0.0,0.0,0.0
6589,13.594053084421724,22.852,77.0200142806823,46.4600037742455,0.0,0.0,0.0
6590,13.633733253038399,22.88,76.70644180830621,28.4524528528082,0.0,0.0,0.0
6591,13.667854740780008,22.908,83.26948804667391,35.0414098676738,0.0,0.0,0.0
6592,13.695879816350102,22.935,83.1053490841694,21.8951296135906,0.0,0.0,0.0
6593,13.718941285835779,22.964,83.953705769489,49.29288,0.0,0.0,0.0
6594,13.73887138502302,22.992,83.62547610526829,46.67545,0.0,1.0,0.0
6595,13.758117646043566,23.02,80.45413864534731,47.09931,0.0,1.0,0.0
6596,13.778253036488529,23.048,82.06461727264639,47.1941,0.0,1.0,0.0
6597,13.799895271506939,23.076,80.46123492786981,47.33687000000001,0.0,1.0,0.0
6598,13.82224781161694,23.081,81.4820031028456,37.3949974853356,0.0,1.0,0.0
6599,13.843800594497852,22.949,81.1291237401786,45.78504,0.3763040256575456,1.0,0.0
6600,13.862538217453492,22.817,81.0415590424719,44.48612,0.8483053862650798,1.0,0.0
6601,13.877278055860733,22.686,82.5584667326527,41.9204,1.4115562608840158,1.0,0.0
6602,13.88760886924451,22.555,83.78995066393139,42.02899,1.8111399163130375,1.0,0.0
6603,13.894490855325936,22.425,84.22668029392861,42.11219000000001,1.985624598599127,1.0,0.0
6604,13.899786446915732,22.296,83.6967811354056,41.41471,2.176229022503569,1.0,0.0
6605,13.90604389224142,22.166,84.2318251681478,44.7565,2.6564014978680524,1.0,0.0
6606,13.915031858540065,22.038,85.456412473653,46.62029,2.949971715709781,1.0,0.0
6607,13.927278204054742,21.91,86.83308160182881,50.33742,3.1508667724668635,1.0,0.0
6608,13.942122944375136,21.783,87.21449789071659,53.98457,3.540404233136555,1.0,0.0
6609,13.958683199027453,21.67,87.90837665214899,46.731226848200905,3.851687238562989,1.0,0.0
6610,13.975652965770085,21.574,88.2544408057954,53.99197,4.053715218635815,1.0,0.0
6616,15.828365616195905,72.49,58.15688534842688,64.34324163146461,0.0,1.0,0.0
6617,15.83307642996854,73.295,59.737858834125994,71.95487901698671,0.0,1.0,0.0
6618,15.838591779007745,74.271,81.68815403476128,80.697904614806,0.0,1.0,0.0
6619,15.844228116852165,75.223,62.793294400648705,83.2238779347898,0.0,1.0,0.0
6620,15.85169928849823,76.153,69.54075428925441,62.5519802785929,0.0,1.0,0.0
6621,15.861117743986588,77.056,64.47132550631581,72.9614776293586,0.0,1.0,0.0
6622,15.870633407761677,77.914,82.3662934355262,63.5982532060753,0.0,1.0,0.0
6623,15.87830568875258,78.727,76.4638374624002,61.4801008236655,0.0,1.0,0.0
6624,15.883925656239466,79.51899999999998,45.9090059853164,85.03051471946641,0.0,1.0,0.0
6625,15.890953114350324,80.28699999999998,54.79030157757361,73.10638800339541,0.0,1.0,0.0
6626,15.900287963568429,81.03399999999998,66.972918490157,94.6512723825786,0.0,1.0,0.0
6627,15.907168919475492,81.563,62.8274937499113,85.85155999999998,0.0,1.0,0.0
6628,15.910123923261333,81.88600000000002,74.60699575383221,76.94718,0.0,1.0,0.0
6629,15.91184756405786,82.20299999999997,81.46161277947759,86.57491,0.0,1.0,0.0
6630,15.914749212219201,82.51700000000002,72.8814560322609,82.37383,0.0,1.0,0.0
6631,15.91872196956521,82.73,71.7752066732223,82.46293,0.0,1.0,0.0
6632,15.922358830558894,82.802,57.75593044619399,78.17273,0.0,1.0,0.0
6633,15.925910407557476,82.87299999999998,74.5617291596033,77.89043000000002,0.0,1.0,0.0
6634,15.928821863314559,82.944,77.1522652382728,80.19988000000002,0.0,1.0,0.0
6635,15.931004095789106,83.016,79.96992296018661,84.90904,0.0,1.0,0.0
6636,15.933034063707149,83.087,85.5021109184633,86.32791,0.0,1.0,0.0
6637,15.934233267700725,83.1,85.59535538227439,87.89828,0.2189276094787203,1.0,0.0
6638,15.93480518492337,83.1,85.7419141784701,86.99069,0.28308611772150016,1.0,0.0
6639,15.935257920969901,83.1,85.9352349777882,86.70922,0.3617927640738359,1.0,0.0
6640,15.93616661711715,83.1,85.65589199533599,86.16086999999997,0.5276357850693576,1.0,0.0
6641,15.937818323303487,83.1,85.6552931434411,85.19386,0.6281639092717499,1.0,0.0
6642,15.940144012149437,83.1,85.94126870610809,89.66165,0.8518666184125208,1.0,0.0
6643,15.943480801063707,83.1,86.21844867803131,88.75972,1.117165952625074,1.0,0.0
6644,15.948076784761446,83.1,86.2896836102679,90.0687,1.354112705495294,1.0,0.0
6645,15.95474861396828,83.1,85.97517571407202,89.77620999999998,1.6298035758527236,1.0,0.0
6646,15.962474640724892,83.1,86.068711825029,89.71539,1.85448581805802,1.0,0.0
6647,15.969291071900965,83.204,86.4414680404756,90.20915,2.027397709920762,1.0,0.0
6648,15.97515637118858,83.361,86.8973104122892,91.68816,2.1470454011154008,1.0,0.0
6649,15.9809647593316,83.516,87.8647108697328,120.81685,2.2889010479935923,1.0,0.0
6650,15.988071813947794,83.671,88.44057786378728,126.80321,2.81620877961878,1.0,0.0
6651,15.993318853363336,83.824,88.7245088241069,130.81435,3.1675449405593996,1.0,0.0
6652,15.994910324169162,83.914,89.2954129459807,135.2424,3.3727991968167315,1.0,0.0
6653,15.995482946203392,83.94200000000002,89.6533972500841,139.22194,3.60471231297526,1.0,0.0
6654,15.996038067425516,83.97,90.02200616985908,155.77634,3.858003340647629,1.0,0.0
6655,15.996817338934216,83.99799999999998,90.44224423148079,156.60577,4.074687025230796,1.0,0.0
6656,15.998423093779971,84.02600000000002,90.805745711501,151.90775,4.288025565258073,1.0,0.0
6657,16.001107799059515,84.071,90.157265138306,147.68935,4.403745829388189,1.0,0.0
6658,16.00436217973655,84.133,90.13810651794712,143.97279,4.502060386063138,1.0,0.0
6659,16.008083109164538,84.196,90.09055235185387,137.07547,4.599412434980706,1.0,0.0
6660,16.012016099078117,84.258,89.66089790534441,103.34485,4.593244796605656,1.0,0.0
6661,16.01601552670619,84.319,90.19944273777669,104.12173,4.623183671892301,1.0,0.0
6662,16.02164036577101,84.43,89.69564035434358,103.63069,4.669939846147128,1.0,0.0
6663,16.029055890917267,84.588,89.29439847579559,102.61125,4.713631437338731,1.0,0.0
6664,16.036846223824966,84.74600000000002,88.67964482089788,101.52393,4.695380614793443,1.0,0.0
6665,16.045365267954335,84.902,89.23008128971468,99.60414,4.728572368692488,1.0,0.0
6671,15.488454020705232,51.019,61.523749920346454,34.1440391012325,0.0,0.0,0.0
6672,15.508240171295819,51.67100000000001,64.35776065662711,50.8375418821931,0.0,0.0,0.0
6673,15.533590296663403,52.309,68.04575810191554,34.6390640837796,0.0,0.0,0.0
6674,15.554966924874714,52.94600000000001,72.30027223405939,70.72073846477049,0.0,0.0,0.0
6675,15.571509507326164,53.583,75.1232516743752,59.3725982844886,0.0,0.0,0.0
6676,15.583057932468087,54.217,84.71550067220838,76.9049103004707,0.0,0.0,0.0
6677,15.593509449894245,54.851000000000006,75.9357823490877,50.696708569512396,0.0,1.0,0.0
6678,15.605899922360546,55.483,81.14619558289348,50.2886326859023,0.0,1.0,0.0
6679,15.618492485841436,56.114,95.32460719939941,75.1606647638594,0.0,1.0,0.0
6680,15.629746690444545,56.742,74.85274229006043,84.2576141204899,0.0,1.0,0.0
6681,15.636970728750804,57.368,56.0896649903122,48.5161974246772,0.0,1.0,0.0
6682,15.642218647167288,57.597,63.36133070664929,82.7090505941904,0.0,1.0,0.0
6683,15.649843447071385,57.54,76.2870116807313,69.63927572183229,0.0,1.0,0.0
6684,15.657225702366052,57.483,84.45617874587819,82.1044183511233,0.0,1.0,0.0
6685,15.662610910694607,57.426,61.610885852420175,43.9108392174148,0.0,1.0,0.0
6686,15.662173530260429,57.369,89.1013854538586,67.2537882532305,0.0,1.0,0.0
6687,15.656457572712794,57.312,71.12652078609439,65.680675250055,0.0,1.0,0.0
6688,15.653067463647936,57.255,73.9481211081141,67.8329601480072,0.0,1.0,0.0
6689,15.65315725174808,57.198,85.412655011108,92.06815,0.0,1.0,0.0
6690,15.655165346663196,57.14100000000001,82.89240449978391,93.16327,0.0,1.0,0.0
6691,15.659136090849572,57.084,67.7768477355873,94.05056,0.0,1.0,0.0
6692,15.664606739950896,58.12,68.5759443354008,94.44969,0.0,1.0,0.0
6693,15.670449656704752,59.938,77.13051858754851,94.30973,0.0,1.0,0.0
6694,15.674737535904775,61.728,63.84226062167049,94.3184,0.0,1.0,0.0
6695,15.678328652428922,63.489,91.4366704777242,94.78934,0.0,1.0,0.0
6696,15.682743079105336,65.21,78.9881075583338,94.69375,0.0,1.0,0.0
6697,15.687946995218693,66.895,84.95258342667499,94.34481,0.0,1.0,0.0
6698,15.694228152764127,68.53699999999999,84.3230099981563,94.08082,0.08050005509008877,1.0,0.0
6699,15.70157758332536,70.137,90.5916126673738,94.30682,0.3840415096535159,1.0,0.0
6700,15.709662943880868,71.684,82.6882349169729,94.69202,0.7414627301857303,1.0,0.0
6701,15.71993167460282,73.184,86.35478797532879,95.67987,1.0555887234760726,1.0,0.0
6702,15.732429934846985,73.781,86.7307021727398,96.79883,1.2781155416917205,1.0,0.0
6703,15.743455145569891,73.73,87.36152281646429,98.19811,1.4245717520363546,1.0,0.0
6704,15.752562301227776,73.679,87.807322043575,99.26364,1.5560548330277495,1.0,0.0
6705,15.760533885338026,73.62899999999998,87.4390826248999,101.43411,1.7531194037470694,1.0,0.0
6706,15.767216308600368,73.578,87.6375260666816,101.32054,1.9977684568182317,1.0,0.0
6707,15.771632672667431,73.527,88.68132379526968,100.88175,2.3405894581792177,1.0,0.0
6708,15.77404158476899,73.476,89.4476606298568,95.7128314497414,2.755566197962501,1.0,0.0
6709,15.77701294242639,73.42399999999998,89.7896498857625,95.65723,3.2139851649387587,1.0,0.0
6710,15.781782141739244,73.373,89.90685807071449,95.63452,3.7805780636065913,1.0,0.0
6711,15.787401687913249,73.322,90.15184494539793,95.41234,4.1856060613594765,1.0,0.0
6712,15.793729400293431,73.322,90.17706313546249,95.10866,4.307665458479945,1.0,0.0
6713,15.801294091751814,73.36,90.55783624247248,93.4675,4.3847002111166065,1.0,0.0
6714,15.808713287785535,73.398,90.90063596768327,93.53054,4.4532751680344855,1.0,0.0
6715,15.815587547387867,73.436,91.09287840009581,94.16062,4.459377966276111,1.0,0.0
6716,15.8219935627903,73.47399999999998,91.24486688632601,95.19049,4.535253967720363,1.0,0.0
6717,15.828269147523766,73.512,91.4467088939588,95.75375,4.6090135029409325,1.0,0.0
6718,15.837206057301993,73.55,91.7005791154894,95.60305,4.6960659649646725,1.0,0.0
6719,15.849912238040572,73.58800000000002,91.65627310434091,95.54877,4.764310794984989,1.0,0.0
6720,15.862407084353311,73.625,91.4448444774222,95.25721,4.799121445876106,1.0,0.0
6726,15.339995409984667,36.807,47.30889597693993,-5.777080601194942,0.0,0.0,0.0
6727,15.372095223074567,37.399,49.036591018400706,14.2313123317041,0.0,0.0,0.0
6728,15.404220727314513,38.044,63.69448823622223,28.478216805656,0.0,0.0,0.0
6729,15.436447106957905,38.694,51.4888613580764,23.799320483461198,0.0,0.0,0.0
6730,15.468884778406196,39.349,61.482980326518295,30.2863294288171,0.0,0.0,0.0
6731,15.501600760172002,40.006,51.95006482382399,23.1669744466828,0.0,0.0,0.0
6732,15.534570831477694,40.667,66.72755871280647,0.7534881957635658,0.0,0.0,0.0
6733,15.567745454545095,41.332,43.6898555120582,25.991494465765,0.0,0.0,0.0
6734,15.601125857044199,42.00100000000001,56.5304299981817,11.613391383320401,0.0,0.0,0.0
6735,15.634712189637007,42.67100000000001,61.7036345771687,28.497231457070498,0.0,0.0,0.0
6736,15.6684908633945,43.345,43.37380897489496,6.2083466784746815,0.0,0.0,0.0
6737,15.70248414177648,43.75100000000001,51.902495924398,34.669509999999995,0.0,0.0,0.0
6738,15.73665439528493,44.078,57.6733176782866,37.876,0.0,0.0,0.0
6739,15.770872186451516,44.405,51.40706115188439,40.79967,0.0,0.0,0.0
6740,15.80498431131945,44.733,55.165244506959105,42.77227,0.0,0.0,0.0
6741,15.838910708760483,45.06100000000001,58.342441718378154,43.42126,0.0,0.0,0.0
6742,15.872528816426945,45.39,66.36427567314503,44.81626,0.0,0.0,0.0
6743,15.90591033822917,45.718,67.5194847726759,45.64133,0.0,0.0,0.0
6744,15.939369144220978,46.048,71.0935590402021,47.13375,0.0,0.0,0.0
6745,15.973289970293115,46.377,55.7515217847917,48.52351,0.0,0.0,0.0
6746,16.00785167503948,46.708,80.5832149061913,47.69234,0.0,0.0,0.0
6747,16.043078958350893,47.038,62.8961089418637,47.30792,0.0,0.0,0.0
6748,16.078686408034418,47.268,84.22355981493041,48.1073,0.0,0.0,0.0
6749,16.114179894380555,47.476000000000006,45.6393672841731,50.17448,0.0,0.0,0.0
6750,16.14896989830207,47.684,73.87539008644949,52.98801,0.0,0.0,0.0
6751,16.182688389376107,47.89100000000001,76.9074228826082,54.903830000000006,0.0,0.0,0.0
6752,16.21527408448933,48.099,68.32901518777669,56.22673,0.0,0.0,0.0
6753,16.2468790270709,48.307,72.6155244456207,56.58076,0.0,0.0,0.0
6754,16.277639760062286,48.515,62.0249251106944,55.11662,0.0,0.0,0.0
6755,16.30775157870989,48.723,62.3827777000521,53.42566,0.0,0.0,0.0
6756,16.337354787693187,48.931,66.2089174676623,50.80241,0.0,0.0,0.0
6757,16.366384551386645,49.139,62.9786415239561,48.38743,0.0,0.0,0.0
6758,16.3948148501088,49.347,61.579078091898594,46.10941,0.0,0.0,0.0
6759,16.422837032423736,49.555,63.082393067055705,45.23787,0.0,0.0,0.0
6760,16.45067790281838,49.764,64.0571233073247,44.04914,0.0,0.0,0.0
6761,16.47844065199109,50.104,63.6171468573703,42.96356,0.0,0.0,0.0
6762,16.506503168706633,50.473,65.7607233784351,42.02469,0.0,0.0,0.0
6763,16.534732983367736,50.841,50.36312810744414,41.89002,0.0,0.0,0.0
6764,16.56222112294574,51.21,64.0219829569034,42.74223,0.0,0.0,0.0
6765,16.58783424508535,51.578,57.750939350444405,43.10246,0.024699077697365724,0.0,0.0
6766,16.61103474014945,51.947,44.85432486056914,43.96275,0.16826365777030186,0.0,0.0
6767,16.63097819780683,52.31399999999999,48.211382448457115,45.58373,0.7873359268476341,0.0,0.0
6768,16.64841067649991,52.682,48.983260175264704,47.44506,1.210057741427763,0.0,0.0
6769,16.666128963102086,53.049,59.115563228435505,63.07115,2.0605535875379504,0.0,0.0
6770,16.687719024119165,53.417,56.8563396370158,66.56304,2.6583153076830497,0.0,0.0
6771,16.71513752068103,53.783,66.7488202204531,70.05328,2.8471108037620576,0.0,0.0
6772,16.749628776624323,54.154,60.449574066366,71.09656,3.2527176035721728,0.0,0.0
6773,16.789072730967558,54.529,68.782051694372,72.20732,3.492628704135058,0.0,0.0
6774,16.828397642715803,54.908,60.68330037488621,72.69195,3.5746103887480927,0.0,0.0
6775,16.861534059004438,55.29,98.70283330837749,72.03238,3.8846839949709904,0.0,0.0
6832,15.524469227811615,30.527,60.61061692969871,101.69923,0.0,0.0,0.0
6833,15.541272130573086,29.972,62.551124100691204,94.13389,0.0,0.0,0.0
6834,15.5564346980981,29.421,62.718621561986296,81.65214,0.0,0.0,0.0
6835,15.570663095135133,28.877,50.339794820002496,81.51755,0.0,0.0,0.0
6836,15.584060593315089,28.338,49.83786728235261,32.1787151841038,0.0017384055737948247,0.0,0.0
6837,15.596744325845302,27.806,58.2407602131104,64.4585640446481,0.005375294074081777,0.0,0.0
6838,15.609423207435098,27.28,66.7438141064047,91.8004836805412,0.006960662237669658,0.0,0.0
6839,15.622923699990563,26.76,64.1295973168072,73.8565,0.01020265265948869,0.0,0.0
6840,15.637823803538597,26.486,67.3798970581642,73.20045,0.01857791679709315,0.0,0.0
6841,15.654366694713378,26.457,67.88942836028738,74.8132,0.0255867189636188,0.0,0.0
6842,15.672451778912745,26.429,70.1508896675321,77.24691999999997,0.18740642055962148,0.0,0.0
6843,15.691857621971373,26.4,66.7935227459279,79.60509,0.5476862507462334,0.0,0.0
6844,15.712219808510357,26.417,67.2784303665878,80.32592,1.1071860645413456,0.0,0.0
6845,15.733264442191029,26.433000000000003,68.506782883618,80.40516,1.5879733181617075,0.0,0.0
6846,15.754902653443684,26.45,66.89096629930799,81.40095,3.4630804095511847,0.0,0.0
6847,15.777156954539409,26.466,66.1603659192897,82.42926,3.433743346196679,0.0,0.0
6848,15.799989009597164,26.483,63.3536628409815,83.18649,3.9414530853305445,0.0,0.0
6849,15.82337499905448,26.5,65.79916566568531,83.67334,4.2016253732345055,0.0,0.0
6851,16.18422537421207,5.5470000000000015,68.38523902371931,14.0740137216855,0.0,1.0,0.0
6852,16.21390488803103,5.704,40.533198021663715,8.34957076350137,0.0,1.0,0.0
6853,16.243718452958802,5.865,50.5046330674578,-11.180295523080499,0.0,1.0,0.0
6854,16.273634481144608,6.03,49.143253860502774,16.5196999465221,0.0,1.0,0.0
6855,16.303595817282865,6.199,62.72786285496203,17.5956436359729,0.0,1.0,0.0
6856,16.333639678904962,6.372999999999998,28.85033918558967,8.53503527323127,0.0,1.0,0.0
6857,16.363926527568818,6.8039999999999985,49.9210573887577,-16.9608498120871,0.0,1.0,0.0
6858,16.394654387855834,7.311,54.312206733694794,-19.847858296593106,0.0,1.0,0.0
6859,16.425920513432615,7.852,48.85838781317321,2.65314,0.0,1.0,0.0
6860,16.457747470202126,8.431000000000001,40.584134764699996,2.72138,0.0,1.0,0.0
6861,16.489999770082402,9.048,44.7186301861526,2.67453,0.0,1.0,0.0
6862,16.522429919908834,9.704,69.60392407146219,2.7654400000000003,0.0,1.0,0.0
6863,16.554738056662764,10.403,43.805511395096815,3.04475,0.0,1.0,0.0
6864,16.58673628925376,11.146,26.21286563060945,3.06617,0.0,1.0,0.0
6865,16.618373421190018,11.937,41.695406851091306,3.1642900000000003,0.0,1.0,0.0
6866,16.64972969016362,12.773,61.022221093965996,3.2905900000000003,0.0,1.0,0.0
6867,16.68091663960269,13.659,51.187609572712134,3.3310000000000004,0.0,1.0,0.0
6868,16.712085204773032,14.140999999999998,57.214247489287395,3.38756,0.0,1.0,0.0
6869,16.743328378329213,14.555,54.64367847098261,3.3113300000000003,0.0,1.0,0.0
6870,16.77469372643991,14.976,22.56896661592084,3.05936,0.0,1.0,0.0
6871,16.806131440588207,15.409,66.64999313357549,3.04657,0.0,1.0,0.0
6872,16.83752871077032,15.851,37.73025733991618,3.07386,0.0,1.0,0.0
6873,16.86874238716273,16.305,53.293178134386785,3.05833,0.0,1.0,0.0
6874,16.899704751794456,16.767,44.65366834174941,3.41501,0.0,1.0,0.0
6875,16.93024809772427,17.241,35.3831176392549,3.60982,0.0,1.0,0.0
6876,16.960458942074286,17.725,66.0840392701774,3.88604,0.0,1.0,0.0
6877,16.990775962597535,18.221,53.3625297649348,4.27459,0.0,1.0,0.0
6878,17.021738372912978,18.565,39.864179411299645,4.57085,0.0,1.0,0.0
6879,17.053593303318817,18.884,45.66424475596246,6.41253556170663,0.0,1.0,0.0
6880,17.086500654126244,19.208,43.93422346358553,5.35419,0.0,1.0,1.0
6881,17.12005382047338,19.536,43.99876167784815,5.35669,0.0,1.0,0.0
6882,17.153308502819236,19.867,43.81320120764145,5.33914,0.0,1.0,0.0
6883,17.185125524260272,20.203,47.29050851046311,5.3011,0.0012755330491460025,1.0,0.0
6884,17.214849614008465,20.543000000000006,45.5266156793096,5.3055900000000005,0.011620585981707331,1.0,0.0
6885,17.242390403615634,20.888,45.11798350151296,5.1997,0.02893996102168157,1.0,0.0
6886,17.26822577713562,21.237,45.81464872944689,5.61777,0.0619905637907837,1.0,0.0
6887,17.29300002249196,21.59,56.7012144739192,18.2685908169547,0.11080508032387706,1.0,0.0
6888,17.317551057188478,21.947,56.07818363209407,41.8899489881224,0.14283724898274752,1.0,0.0
6889,17.342474194789347,22.309,56.723750954104716,33.7495990756705,0.2813044965427076,1.0,0.0
6890,17.367865516013858,22.674,56.81204447453036,13.140823274610801,0.5820336641801739,1.0,0.0
6891,17.39363991535227,23.044,55.372352150677,34.6552943151131,0.9913348602882736,1.0,0.0
6892,17.419943461289822,23.611,53.855138042216865,37.27993066339421,1.5109276907217446,1.0,0.0
6893,17.446896986379603,24.223000000000006,53.03040078886318,46.057210536654104,1.81520066902934,1.0,0.0
6894,17.47455906080748,24.845,54.21390134532218,26.962796656595998,2.1557516077490333,1.0,0.0
6895,17.502947647370178,25.478,55.28562850065036,3.68555687786942,2.7108954929143114,1.0,0.0
6896,17.531997713130007,26.121,55.26030141834024,53.6061623404183,3.047766845781811,1.0,0.0
6897,17.561568467383996,26.776,55.77453856797524,44.8091926871074,3.4566279256681915,1.0,0.0
6898,17.591479036053236,27.439,56.4727015926774,44.9005870102732,3.7143310550078414,1.0,0.0
6904,17.12467707697919,19.672,57.57589538185071,12.662288056695301,0.0,0.0,0.0
6905,17.154664578541883,19.781,57.9901136366988,20.5384873855498,0.0,0.0,0.0
6906,17.18482706913663,19.89,59.0984870492124,30.2731436835836,0.0,0.0,0.0
6907,17.215079648012203,20.0,60.0881960785229,28.0700480110366,0.0,0.0,0.0
6908,17.245327725077892,20.11,61.5263975450908,32.4835995377037,0.0,0.0,0.0
